snapped_at,price,market_cap,total_volume
1494979200,0.316974,12213812747.241125,263348000
1495065600,0.332185,12799931185.025564,165972000
1495152000,0.303762,11704720853.216537,153389000
1495238400,0.250816,9593545308,235036000
1495324800,0.271538,10386148036,255599000
1495411200,0.213315,8159156981,254920000
1495497600,0.231631,8859731808,122872000
1495584000,0.230942,8833378016,86131200
1495670400,0.205543,7861883146,92380400
1495756800,0.247677,9473480644,158351000
1495843200,0.333491,12879987331.410103,587690000
1495929600,0.304602,11764245215.379665,296791000
1496016000,0.282311,10903329035.919163,152004000
1496102400,0.297987,11508762710.01287,155295000
1496188800,0.294139,11360146431.758686,78560800
1496275200,0.285504,11026648104.647232,132644000
1496361600,0.282413,10907268448.700329,146362000
1496448000,0.289515,11108946498.920416,104224000
1496534400,0.286557,10982692841.312632,101675000
1496620800,0.261162,10009394388.630846,155158000
1496707200,0.272619,10448499738.990177,116329000
1496793600,0.254826,9766558436.821758,150340000
1496880000,0.266639,10219307978.917837,112785000
1496966400,0.277881,10650173157.301323,429088000
1497052800,0.258172,9885475938.328436,190970000
1497139200,0.262451,10049320009.490713,88797200
1497225600,0.26828,10272514001.26564,120759000
1497312000,0.284225,10883052378.148676,232286000
1497398400,0.290239,11113330070.125757,144326000
1497484800,0.325172,12450924119.649437,798940000
1497571200,0.292925,11216177739.006775,354012000
1497657600,0.299346,11462373769.38534,197393000
1497744000,0.320574,12275223349.39146,176870000
1497830400,0.310808,11901269656.23432,313668000
1497916800,0.298092,11414356369.09668,158126000
1498003200,0.275927,10565627758.73133,276635000
1498089600,0.27538,10544682370,187278000
1498176000,0.2809,10756050830,126783000
1498262400,0.269185,10307467222.25115,102166000
1498348800,0.262806,10063206459.53874,67769400
1498435200,0.255292,9775484972,53742700
1498521600,0.259801,9948140839,54073700
1498608000,0.259848,9949940534,60477900
1498694400,0.254387,9740831266,55383200
1498780800,0.255837,9796353778,73521600
1498867200,0.254885,9759900377,44024300
1498953600,0.239652,9176607667,87737800
1499040000,0.236171,9043315346,124965000
1499126400,0.234352,8973663311,82656600
1499212800,0.20535,7863136483,117046000
1499299200,0.186181,7129128870,279893000
1499385600,0.205163,7855975993,150973000
1499472000,0.202281,7745620214,218920000
1499558400,0.189839,7269198767,97098600
1499644800,0.171654,6572869880,132139000
1499731200,0.144688,5540304317,250358000
1499817600,0.176842,6771525600,311909000
1499904000,0.18925,7246645139,300616000
1499990400,0.16227,6213543497,139979000
1500076800,0.187339,7173470297,184828000
1500163200,0.182354,6982587729,105787000
1500249600,0.19439,7443462872,83281800
1500336000,0.194755,7457439229,196450000
1500422400,0.191998,7359722935.548832,56759700
1500508800,0.176387,6761317562.853008,163416000
1500595200,0.173817,6662803578.622128,77214200
1500681600,0.173468,6649564573.037432,34618900
1500768000,0.165379,6339488202.575446,74608900
1500854400,0.168693,6466524065.069082,78547200
1500940800,0.165704,6351946457.044496,42421600
1501027200,0.167145,6407184441,56473400
1501113600,0.17656,6768090489,119502000
1501200000,0.173609,6654969538.822466,58932400
1501286400,0.174492,6690693657.848436,31552200
1501372800,0.174084,6675049370.360172,45331100
1501459200,0.184159,7061363577.331397,112647000
1501545600,0.180304,6913548066.872432,74602800
1501632000,0.178999,6863509353.215117,58673900
1501718400,0.191757,7352700087.958431,178582000
1501804800,0.183649,7041808217.971067,99753300
1501891200,0.180664,6928941743,48078700
1501977600,0.179888,6899180093,54005900
1502064000,0.17429,6684482002,64949200
1502150400,0.168459,6460847746,110460000
1502236800,0.17043,6534940972,84239200
1502323200,0.162467,6229608959.205361,99978000
1502409600,0.160204,6142836845.024132,108090000
1502496000,0.160787,6165191304.841921,108083000
1502582400,0.158533,6078764285.237639,146522000
1502668800,0.155775,5973011969.324325,87806000
1502755200,0.159505,6116034499.547915,68565100
1502841600,0.193611,7423789570.809513,424030000
1502928000,0.24087,9235881194,1464530000
1503014400,0.248587,9531780622.169321,1782180000
1503100800,0.220536,8456197513.509288,1349560000
1503187200,0.218694,8385568156.760802,512362000
1503273600,0.212467,8146801053.355361,184897000
1503360000,0.203322,7796146619.335326,194379000
1503446400,0.223638,8575140111.030354,540170000
1503532800,0.218175,8365667702.823525,270649000
1503619200,0.22681,8696766777,177740000
1503705600,0.254085,9742595064.842054,421998000
1503792000,0.249645,9572348406.881535,301857000
1503878400,0.22457,8610876572,325019000
1503964800,0.228848,8774911527.240784,189239000
1504051200,0.206462,7916546282.847946,240074000
1504137600,0.216226,8290935554.993558,242231000
1504224000,0.22686,8698683970,164915000
1504310400,0.223218,8559035697.439494,103081000
1504396800,0.211528,8110796185.827224,151429000
1504483200,0.210045,8053932268.314735,51433500
1504569600,0.212904,8163557312.258232,116985000
1504656000,0.214914,8240628434.443062,137781000
1504742400,0.20922,8022298599,95200800
1504828800,0.200845,7701168922.991135,105461000
1504915200,0.164177,6295176928.825291,151959000
1505001600,0.181167,6946638802.417461,292527000
1505088000,0.178489,6843953993.854787,84819600
1505174400,0.178507,6844644183.008681,49237300
1505260800,0.189366,7261019962.016178,87804500
1505347200,0.183936,7052812900.591488,54680000
1505433600,0.18244,6995450513,34323100
1505520000,0.171347,6570102275.126401,43701200
1505606400,0.173483,6652004721.388489,37657700
1505692800,0.177651,6811821854.356833,32293700
1505779200,0.175581,6732450101.659023,20622200
1505865600,0.181323,6952620441.751209,35564400
1505952000,0.187749,7199017969.691367,68676300
1506038400,0.203149,7789513134.689567,250229000
1506124800,0.196986,7553200037.164638,119123000
1506211200,0.193591,7423022693.971853,72779800
1506297600,0.196932,7551129469.702956,54584900
1506384000,0.203369,7797948779.903827,40788800
1506470400,0.202849,7778009982.124667,87714100
1506556800,0.203454,7801208006.463882,49127700
1506643200,0.213899,8201709434.931817,122758000
1506729600,0.236733,9077252720,404202000
1506816000,0.233753,9022197850.568747,166435000
1506902400,0.238596,9209123811.691404,79461900
1506988800,0.279843,10801140148.347656,525909000
1507075200,0.249302,9622344819.285698,611117000
1507161600,0.259381,10012223696.514927,383954000
1507248000,0.264808,10221708346.512367,162503000
1507334400,0.250161,9656327534.182806,241877000
1507420800,0.259367,9993809655.582375,405766000
1507507200,0.258943,9977472283.079447,210881000
1507593600,0.265509,10230470367.641298,283097000
1507680000,0.255936,9861607945.540993,962326000
1507766400,0.226969,8745464857.587418,396170000
1507852800,0.219275,8449003197,362534000
1507939200,0.213848,8239892535.391856,304018000
1508025600,0.210527,8111929294.631894,183001000
1508112000,0.207555,7997413561,112474000
1508198400,0.203929,7857698200.824538,77794100
1508284800,0.198939,7665425821.603758,99132900
1508371200,0.207547,7997105308.644334,221929000
1508457600,0.204953,7897154496.680666,75572800
1508544000,0.203689,7848450631.483258,38415300
1508630400,0.202493,7802366910.932546,29633100
1508716800,0.20161,7768343562,26578600
1508803200,0.202587,7805988875.591214,62100300
1508889600,0.202776,7813271336.447472,35235700
1508976000,0.200793,7736863294.765146,43202900
1509062400,0.194131,7480166182.466782,67053700
1509148800,0.205095,7902625975,177140000
1509235200,0.208601,8037717550.668122,384713000
1509321600,0.204145,7866021013,75498300
1509408000,0.202402,7798860540.890644,46527000
1509494400,0.206486,7956223345.848092,102457000
1509580800,0.209832,8085149875.081104,112888000
1509667200,0.216912,8357953170.648864,156998000
1509753600,0.217419,8377488660.882318,147850000
1509840000,0.206187,7944702415.710414,140712000
1509926400,0.210117,8096131363.673874,137105000
1510012800,0.196401,7567632775.819722,243874000
1510099200,0.203654,7865702051,133388000
1510185600,0.20995,8108871643,127124000
1510272000,0.212758,8217329354,100024000
1510358400,0.223418,8629049387,1003870000
1510444800,0.227181,8774387332,404303000
1510531200,0.228036,8807409905,144759000
1510617600,0.230733,8911575846,193756000
1510704000,0.239804,9261924103,212055000
1510790400,0.232854,8993489867,220314000
1510876800,0.238634,9216730058,166264000
1510963200,0.245077,9465577212,238979000
1511049600,0.24466,9449471475,214700000
1511136000,0.253218,9780006000,212938000
1511222400,0.249117,9621613608,134241000
1511308800,0.253946,9808123449,195641000
1511395200,0.298582,11532093893,711246000
1511481600,0.240521,9289611414,546398000
1511568000,0.250447,9672982026,272495000
1511654400,0.255387,9863779006,184477000
1511740800,0.255487,9867641293,118712000
1511827200,0.251969,9731766035,133663000
1511913600,0.252982,9792132095,104732000
1512000000,0.245933,9527234149,173229000
1512086400,0.23525,9113383863,260916000
1512172800,0.222823,8631972508,274201000
1512259200,0.251643,9748434627,659633000
1512345600,0.244248,9461958651,206400000
1512432000,0.238779,9250094267,199457000
1512518400,0.250616,9708649525,175432000
1512604800,0.379427,14698677512,1521700000
1512691200,0.478039,18518822064,2808790000
1512777600,0.865028,33510444989,6367070000
1512864000,0.76057,29463831396,3210330000
1512950400,0.762863,29552660255,1346740000
1513036800,0.729334,28253775468,821122000
1513123200,0.776894,30096209197,1318580000
1513209600,0.792545,30702515553,1455610000
1513296000,0.774137,29989405374,1004990000
1513382400,1.15914,44904092358,3493390000
1513468800,1.10586,42840070721,4608170000
1513555200,1.17695,45594036528,1544270000
1513641600,1.0328,40009788798,756540000
1513728000,1.12038,43402563104,685907000
1513814400,1.18401,45867534890,922634000
1513900800,1.40645,54484670270,2876210000
1513987200,1.43294,55510870217,2838000000
1514073600,2.20813,85541067911,7511360000
1514160000,2.17644,84313424411,8189150000
1514246400,2.28004,88326799817,4654810000
1514332800,2.31012,89492073294,1697900000
1514419200,2.45529,95115834951,3206290000
1514505600,3.12571,121087332439.71637,6678660000
1514592000,3.22005,124741983364.58235,8104150000
1514678400,2.93138,113559154421.59886,6173580000
1514764800,3.09163,119767102383.33061,2833080000
1514851200,3.39845,131653046805.28716,2412330000
1514937600,2.4485,94852796158,3307200000
1515024000,2.14126,82950581295.08722,3717140000
1515110400,1.95614,75779186818.30954,4840510000
1515196800,1.93361,74906393930.77771,6211300000
1515283200,2.02577,78476593332.23947,3325760000
1515369600,2.0225,78349916335,2165090000
1515456000,1.86561,72272132219.62971,1990660000
1515542400,1.66706,64580475414.50566,1798380000
1515628800,1.19515,46299086530.56665,5720560000
1515715200,1.29116,50018431631.85076,7145750000
1515801600,1.61161,62432389945.63571,9205920000
1515888000,1.54157,59719100383.15327,3689240000
1515974400,1.58205,61287260884.14255,2348780000
1516060800,1.38127,53509215790.54997,2835820000
1516147200,1.30411,50520103531.25321,2445750000
1516233600,1.34234,52001100960.91774,3071850000
1516320000,1.33309,51642763889.91599,1819990000
1516406400,1.30965,50734718382.42615,1006410000
1516492800,1.21336,47004526321.15496,2043480000
1516579200,1.23119,47695245237.47509,772842000
1516665600,1.41666,54880194054.63126,1307040000
1516752000,1.31967,51122884593.39237,1093900000
1516838400,1.31231,50837764502.30341,1249430000
1516924800,1.13747,44064612773.22817,1106340000
1517011200,1.14397,44316417201.49967,1262330000
1517097600,0.958196,37378474579.108246,1403940000
1517184000,0.896766,34982138450.17991,3559920000
1517270400,0.919951,35886567119.38394,2021760000
1517356800,0.840231,32776752432.77858,1231960000
1517443200,0.692773,27024531483.738773,1261390000
1517529600,0.779269,30398672616.862423,2345600000
1517616000,0.732428,28571441937.794662,1159110000
1517702400,0.777794,30341134023.501373,881291000
1517788800,0.929139,36244983794.50348,1682040000
1517875200,1.08609,42367519229.49342,4747340000
1517961600,1.0132,39524137487,2571620000
1518048000,1.09286,42631611620.71668,1790120000
1518134400,1.02514,39989907524.16732,953263000
1518220800,1.14767,44769706740.79746,1442970000
1518307200,1.14836,44796623099.72568,1210330000
1518393600,1.14125,44519267575,579454000
1518480000,1.21041,47217144942.47358,1168690000
1518566400,1.12868,44028921732.03384,1120790000
1518652800,1.14499,44665162042.35162,574668000
1518739200,1.09852,42852403782.35976,734276000
1518825600,0.949136,37025051083.61597,895935000
1518912000,0.95568,37280327392.05984,904021000
1518998400,0.999782,39086279525.12215,899234000
1519084800,0.949314,37113243048.09629,491804000
1519171200,0.95122,37187757741.07424,361005000
1519257600,0.961025,37571082277,463012000
1519344000,0.953311,37269504972.45771,316422000
1519430400,0.90914,35542648464.83488,327035000
1519516800,0.931663,36423180694.60529,476784000
1519603200,0.914247,35739704142.590385,275997000
1519689600,0.904932,35375562565.87399,282330000
1519776000,1.01533,39691236402.30298,694109000
1519862400,0.957767,37440986098,1754140000
1519948800,0.916863,35841968701.333275,868140000
1520035200,0.876384,34259565385.831104,817321000
1520121600,0.827276,32339837575.912857,502973000
1520208000,0.845867,33066596143.034103,966093000
1520294400,0.802784,31382397372.269505,426465000
1520380800,0.831416,32501678276.675697,472828000
1520467200,0.8032,31398659626,356504000
1520553600,0.788572,30826633076.45515,280713000
1520640000,0.700401,27379877339.522915,468306000
1520726400,0.703766,27511420965.599255,901276000
1520812800,0.697978,27285158110.404648,510127000
1520899200,0.648311,25343589826.204475,322763000
1520985600,0.661157,25845762016.56901,925265000
1521072000,0.73457,28717349247,1067000000
1521158400,0.70411,27526543118,818311000
1521244800,0.691842,27046936762.29528,530297000
1521331200,0.660199,25809969768.572502,447842000
1521417600,0.637919,24938950384.35078,381653000
1521504000,0.64259,25121559520.06441,392593000
1521590400,0.642111,25102833385.18819,231315000
1521676800,0.600615,23480579329.188885,382954000
1521763200,0.579457,22653423667.996643,350731000
1521849600,0.578339,22609716321.87636,259622000
1521936000,0.512946,20053227516.112854,419233000
1522022400,0.509616,19923193221.81077,520045000
1522108800,0.51199,20016003613.76977,293509000
1522195200,0.485634,18985628428.22998,297669000
1522281600,0.499772,19538346760.797955,261899000
1522368000,0.560281,21903917109.175064,576895000
1522454400,0.502687,19652307288,419147000
1522540800,0.498358086,19483070475.346943,349725972.08669823
1522627200,0.475235074,18579087389.017345,208766084.89862934
1522713600,0.48796101525009716,19076601973.914944,202138801.4300799
1522800000,0.4991247346125835,19513042230.761047,131492857.30160367
1522886400,0.49243672165957736,19251577570.442856,264924279.0894582
1522972800,0.492965905,19272265721.731026,150082659.6644195
1523059200,0.5403846415674554,21126078514.111347,337059733.26195085
1523145600,0.6252226794383534,24460458697.010292,1340107146.7971597
1523232000,0.6350362834715515,24844394315.498234,1206794142
1523318400,0.6309482496476118,24684459006.381996,612117534.9279608
1523404800,0.6798732655156434,26598542370.99314,594497971.2410383
1523491200,0.6630442960055803,25940146047.32822,518372866.6709006
1523577600,0.6565748513426256,25687043290.222622,434471522.5759449
1523664000,0.7053496440989777,27595249506.83608,605238192.8886201
1523750400,0.7899012376166655,30903144164.246254,857326219.2
1523836800,0.930385185,36399268819.260284,2237130819
1523923200,0.872205703,34123124890.348217,1514444295.872118
1524009600,0.8692469938830634,34007371918.23744,924815947.1
1524096000,0.875024745,34253896642.821957,659161314.9701616
1524182400,0.9401980864874295,36805185528.04731,1535514066.9498756
1524268800,0.7953002558454108,31132985577.805885,1556787044.8702054
1524355200,0.8515961170691477,33336754811.735878,1004687865.0402496
1524441600,0.813650162,31851314720.44511,643178788.8
1524528000,0.861026768,33705929006.036583,767659487.6720052
1524614400,0.8706406027493231,34082274121.782322,867436015.2
1524700800,0.8353429408829374,32700504670.886955,547950108.4271138
1524787200,0.8373001268002688,32783524443.022736,609191492.3750373
1524873600,0.85539609,33492051107.82479,526700349.02963585
1524960000,0.887598645,34774570001.17967,242937512.4081948
1525046400,0.8938443947004426,35019267619.59135,973087673.3602813
1525132800,0.9041918053424821,35424661158.54711,643161107.7601397
1525219200,0.8715255463137187,34144853986.469322,615666633.3589588
1525305600,0.8313793091170872,32571994288.915825,580022615.6070418
1525392000,0.8122589941124547,31822893626.554436,445003618.6339801
1525478400,0.8002862741916879,31353823298.960938,589218874.2270923
1525564800,0.7555703576735637,29601931519.264442,377984516.1351162
1525651200,0.6861705452686968,26891001875.61754,962972031.3189715
1525737600,0.6978208341001307,27347576324.89661,576819276.8917745
1525824000,0.7458698874391296,29230617199.165997,519301882.2754752
1525910400,0.7417097145733362,29067580156.686802,597681544.7364846
1525996800,0.6972161198829727,27323877593.932518,401164090.18645334
1526083200,0.7135938643471674,27965720879.31077,411155395.36855686
1526169600,0.6670501177156759,26141672927.09855,319392431.92858446
1526256000,0.6795148512493371,26630165438.390327,329205517.24410963
1526342400,0.6740308522634255,26415247692.30975,234842714.61236975
1526428800,0.6978465715801341,27348584975.920494,253782972.9395947
1526515200,0.6802212770529341,26657850243.196507,233863050.4741114
1526601600,0.6452086140185985,25285705090.918083,217172399.08006775
1526688000,0.6011985500843849,23560952083,449045060.81866807
1526774400,0.6316376227983644,24753858376.025364,433631467.4378295
1526860800,0.6117224805821483,23973384585.096687,283146364.4574213
1526947200,0.6123489388672598,23997935465.393265,212645750.35254568
1527033600,0.6066559739739604,23774828352.03912,187161084.87209526
1527120000,0.5518930700208218,21628671885.44021,314041867.15550727
1527206400,0.6014789740983263,23571941891.339714,368630220.9141462
1527292800,0.6053633793737994,23724171610.712906,325334388.84330624
1527379200,0.6132001460199593,24031294246.672367,272020881.1584282
1527465600,0.6227891584207793,24439196858.02318,249614620.06202757
1527552000,0.6411219825666228,25158604850.609135,305541830.52713734
1527638400,0.6791204356358016,26649722128.90733,325995260.20032376
1527724800,0.6618939313238894,25973727814.68074,532703939.38305724
1527811200,0.6758379731331133,26520913291.762997,368807544.74954176
1527897600,0.6733903685203042,26424865552.083763,261160236.25705957
1527984000,0.6754460008823177,26507414005.071888,235286860.65121812
1528070400,0.6722952672207965,26383765628.330357,215231567.20817316
1528156800,0.6542822794202005,25676858304.16974,167926779.8379266
1528243200,0.585695519,22985218043.939972,475133281.50036806
1528329600,0.6048890795121539,23738456126.51589,319214672.83283275
1528416000,0.5638768679967714,22128960077.26586,299713066.7689646
1528502400,0.5351623503897837,21002078572.05289,353045253.1889741
1528588800,0.5603573,21991392984.94754,373201980.4479861
1528675200,0.534229405,20965995759.13145,232030093.9146642
1528761600,0.5338467085676655,20950976728.55166,197933206.77017656
1528848000,0.5256089842812864,20627684729.08759,164492571.10019204
1528934400,0.5360366600338907,21036922041.07151,266958371.0592306
1529020800,0.5479882365286848,21505965301.980175,251602367.70073858
1529107200,0.5376038877861932,21098428371.70887,251585004.20623958
1529193600,0.5336605585468722,20943671214.269997,191501615.9994723
1529280000,0.48839541,19167226665.26373,325654524.35729295
1529366400,0.492234104,19317877390.076183,193945095.56402752
1529452800,0.4776674513480335,18746204662.43965,367276172.11768126
1529539200,0.4813881402171685,18900301813.472134,236171609.20141268
1529625600,0.45544959291621323,17881900378.883587,186485862.2097633
1529712000,0.4696914370950493,18441070917.823708,205808532.6656166
1529798400,0.44918968776276375,17636129240.12475,206377401.4744439
1529884800,0.4531321565940195,17790918835.094063,294970557.8981606
1529971200,0.4650056508316145,18257097121.485836,329081328.9345769
1530057600,0.4594759775288301,18039990550.074345,265723733.7
1530144000,0.4859413788865257,19079077714.03124,323227123.1605018
1530230400,0.48352484797536144,18984199642.19857,387397562.55064434
1530316800,0.48893090030818254,19196452595.055458,295314167.3021129
1530403200,0.47642423241202114,18705580086.916138,278943078.68874496
1530489600,0.477898129,18763448866.00384,246779300.5772633
1530576000,0.4841518656913012,19008985861.337124,210764155.7085477
1530662400,0.47697862897457227,18727347051,228601389.8991549
1530748800,0.4725777304555357,18554557016.495796,198792540.84468725
1530835200,0.44489385762341305,17467620489.872124,232761626.1636006
1530921600,0.4490359413004713,17630248821.25581,191665461.0673246
1531008000,0.43582934884153135,17111725714.936731,181142235.0238918
1531094400,0.437947097,17194873676.221233,191554578.0173478
1531180800,0.43841298709113163,17213165668.88039,147985465.54448727
1531267200,0.44565990446836257,17497697361.772587,167484142.7303365
1531353600,0.48158496916250987,18908203228.281193,312590882.03266764
1531440000,0.5041827999420894,19795449309.988556,384106043.54503685
1531526400,0.4841949598838564,19010677844.689945,413129052.0361457
1531612800,0.4755518895242561,18696647564.949375,351829814.0758807
1531699200,0.4459423273280479,17532527389.780315,350130265.20215386
1531785600,0.4541505104533904,17855237719.449326,210109683.32239097
1531872000,0.44875320806011076,17643039086.930885,178738821.4106066
1531958400,0.4450601835926384,17497845305.89862,204996682.79326153
1532044800,0.4580777946748731,18009641582.82143,320459822.37046486
1532131200,0.45866430297770966,18032700557.611797,270143730.18156236
1532217600,0.4487912781165996,17644535837.221714,231096150.4
1532304000,0.452254669,17780701399.526608,204700070.54754168
1532390400,0.45454442284945107,17870724654.53012,168216669.36772478
1532476800,0.4528507343740088,17804136134.522682,194852520.27703553
1532563200,0.4465192649086967,17555210085.086514,248726668.7194455
1532649600,0.43543457562142046,17119407949.638153,233995826.92066345
1532736000,0.44729845576933375,17585844506.33071,338834094.11826074
1532822400,0.4311476932093057,16950866237.624617,222305399.53186354
1532908800,0.4409187818195647,17328052829.884464,287546122.7245024
1532995200,0.43004948561222806,16900890852.054571,201577122.81443125
1533081600,0.43447367117237534,17074760789.731249,207675194.61148027
1533168000,0.4133342092283022,16243982586.429096,258285637.01182634
1533254400,0.38018655211349806,14941283818.864973,337672018.5289978
1533340800,0.3317368870611741,13037218058.381136,387146374.9247961
1533427200,0.3462053831045791,13605828138.392862,387949885.27212375
1533513600,0.320764595,12606008339.247646,308624072.8380873
1533600000,0.30066296993965713,11816017012.485464,308616055.5470788
1533686400,0.29711500180609407,11676582309.78712,272765373.01604617
1533772800,0.27917264750023035,10991696997.63905,269511987.4784459
1533859200,0.2739365573815652,10785539565.841753,296755785.8454655
1533945600,0.2816796138691155,11060106468.746155,340842440
1534032000,0.29235691031813965,11503979081.781641,244969420.58437437
1534118400,0.3659425085627602,14392224772.330652,525847021.47458124
1534204800,0.32636428053985966,12848349081.28397,444762175.5159049
1534291200,0.3437034751291751,13533274221.317991,341168051.0647279
1534377600,0.31849139623777956,12539770479.476439,302218417.5452294
1534464000,0.33463304246761144,13187602526.119719,253887820.8082218
1534550400,0.3193222552345032,12622787195.61311,292955423.1148977
1534636800,0.3274691863814143,12938768345.759274,224088236.9447054
1534723200,0.32729258279553575,12938386209.036669,249317627.9381173
1534809600,0.32802231307315555,12964917156.24975,174724569.27970305
1534896000,0.32358914015941737,12757017922.365421,174306308.69864276
1534982400,0.3383181301154409,13393344196.130842,236770852.89093497
1535068800,0.35239789363432517,13977910759.286558,340767467.29203665
1535155200,0.34466053251451045,13658735245.760155,284340626.20150805
1535241600,0.33556185746703293,13305408387.628397,268653221.49236953
1535328000,0.33551950320835444,13304200788.849567,227827316.73193341
1535414400,0.34798281799922076,13793452838.62913,267450670.5538395
1535500800,0.34265406398759846,13586107297.704435,255056352.7135004
1535587200,0.3357545478069385,13310757132.365767,341896700.2962835
1535673600,0.3308121774807694,13116772261.20795,468808206.8583943
1535760000,0.2814681761478718,11277920397.115484,394545978.7502645
1535846400,0.30148935196335885,11949917779.488306,421848840.5829816
1535932800,0.2893650523023391,11472459908.440998,300432868.0842056
1536019200,0.2745819954620263,10886581606.789198,298131545.27168393
1536105600,0.27749808014040456,11000686585.72234,278611709.4954461
1536192000,0.2688117095167822,10596352112.37574,302129589.1
1536278400,0.26383639351660326,10479436626.168451,311759794.9838595
1536364800,0.27015110727100333,10728419561.688984,342327516.7
1536451200,0.28081593329265214,11159313709.477243,363840606.5867251
1536537600,0.2768805465013173,11041033721.071878,326677786.44595754
1536624000,0.28188391766658527,11216254780.528734,250387720.51287615
1536710400,0.28120383977383406,11194463090.429113,241091500.85941184
1536796800,0.2713479055110803,10795790569.815594,285533927.5424672
1536883200,0.32195017453398533,12819035863.049355,674858731.0026356
1536969600,0.3260046139961996,12977940207.449564,525069885.21176994
1537056000,0.449615905,17898790632.300175,1394001878.255684
1537142400,0.5654185509177353,22508786167.298504,4307403389.008946
1537228800,0.573448623,22828455869.729145,2492897027.684864
1537315200,0.572512681,22800880961.213734,1064007679.1837506
1537401600,0.4944318777867952,19718230715.169506,1013020980.962001
1537488000,0.5281232616151041,21056753595.738876,1723375409.182053
1537574400,0.5149985655194846,20581970432.18768,1639250152.1956763
1537660800,0.5423211153226617,21627253103.296227,859572804.3009448
1537747200,0.5401109786282969,21542536789.536087,738590479.0948968
1537833600,0.5716408695349071,22791840106.113216,1081239677.1286824
1537920000,0.5816127502591653,23189480865.26736,1308391504.2404637
1538006400,0.5773829319341285,23123938642.88499,1397493860.1884134
1538092800,0.5166624976780154,20634734487.43324,700808852.0455769
1538179200,0.528511844,21124163661.194836,828787430.3071119
1538265600,0.527541728,21067595467.36635,596664917.2537743
1538352000,0.5197527810802645,20752173732.476128,582795301.1392149
1538438400,0.4886787856592851,19516196478.888077,710572866.3788797
1538524800,0.4830676900010518,19291506495.61421,559788282.9429944
1538611200,0.4911823601582122,19615382264.346497,571441759.6639591
1538697600,0.48025563,19168497764.885136,434700458.36173064
1538784000,0.4631301956076673,18518925200.843914,419667835.81864566
1538870400,0.3827658983132607,15322354788.049217,919679024.4076544
1538956800,0.42127858425725245,16856988701.192656,974718176.8852942
1539043200,0.4221324275877779,16883106434.543224,420676075.2775871
1539129600,0.4052294499258164,16207792649.503016,339593825.34062314
1539216000,0.45302589929818526,18121375435.246593,1229625623.4448094
1539302400,0.47581051810127967,19021766473.118164,696224404.0064733
1539388800,0.4758981496045672,19035355587.47732,711807146.9203615
1539475200,0.4614499882396756,18456907922.110493,637016687.1544831
1539561600,0.45767206676431177,18303290653.94065,444255149.0777193
1539648000,0.46420607928321866,18562875454.128372,426405354.3062249
1539734400,0.4608295736733428,18434111772.681038,446592474.0009685
1539820800,0.4567760577976926,18269961761.09505,317539422.8461864
1539907200,0.463953781,18555820663.916576,646754243.9847931
1539993600,0.45879775435088754,18351057348.479713,520379443.11206263
1540080000,0.4604520388780604,18513396467.526398,445181041.13247615
1540166400,0.461604975,18560429762.780533,396254310.2027455
1540252800,0.4574333612228476,18386651634.08071,289043924.6332402
1540339200,0.46305842888872795,18621107767,334957518.39887416
1540425600,0.44091381016919695,17730905670.74596,480694704.68585455
1540512000,0.44672032843053366,17992858602.574776,227040091.18113282
1540598400,0.4536180307581987,18235384769.580273,302071251.8051166
1540684800,0.4580677016478053,18407702949.31377,382968051.22778344
1540771200,0.46171766648449136,18563394440.707493,493211574.1821052
1540857600,0.45713384256022543,18374670192.030453,420589523.1516317
1540944000,0.45994434094168035,18464055437.74131,618149344.7
1541030400,0.49667128994838566,19968924485.02773,924082201.4435482
1541116800,0.5499785392991835,22052163757.53378,1853044742.6153755
1541203200,0.5391213228385459,21647736307.299713,895312330.9
1541289600,0.49665147943451854,19989669414.538494,898074715.9610361
1541376000,0.5025685527333951,20201320299.59929,671999305.7276108
1541462400,0.5080529756541826,20364615755.763073,438844393.5590643
1541548800,0.5087858598057983,20455994329.648937,514239181.19477665
1541635200,0.520972685,20945971834.069374,857397372.1645775
1541721600,0.5133516434128776,20634554378.108093,764601053.5
1541808000,0.47733407786276144,19223078147.536877,1739603421.6553605
1541894400,0.48661408818885643,19596800393.614944,1304087630.0706875
1541980800,0.47483121816677704,19122283610.21063,695872789.5182846
1542067200,0.495510037,19927766078.410328,740803249.7613866
1542153600,0.5131615688115037,20683559661.248222,1019902684.0112827
1542240000,0.48170970842039146,19475180318.07843,1849155450.3441095
1542326400,0.4365696229970872,17470153482.70859,1948711156.443433
1542412800,0.44966013270735183,18177510275.85437,1389721463.274982
1542499200,0.42589733345570646,17319330511.41042,233415635.5819044
1542585600,0.4124455003989376,16631185564.048267,1028685413.0798199
1542672000,0.37721297815419813,15211737209.168392,856816582.2198724
1542758400,0.3783131854754654,15256365101.797823,1580182738.2326925
1542844800,0.359461325,14584111459,1371317182.3991518
1542931200,0.361691441,14637764209.215908,770673150.8
1543017600,0.39132924183559503,15837154996.202969,1005109623.0877391
1543104000,0.3796982303457673,15301150890.891167,814252722.2040832
1543190400,0.3625003937119171,14607505065.57019,640077941.5033094
1543276800,0.3728938527414696,15037828750.622845,563433646.8794563
1543363200,0.3658156369270511,14726250317.919899,490227128.43539727
1543449600,0.3492607965624095,14105961946.025335,572225365.6169361
1543536000,0.3519264589931989,14192258566.497477,612588703.9708402
1543622400,0.3400297672767691,13710340970,516275230.8265868
