snapped_at,price,market_cap,total_volume
1473120000,11.550025415616256,967355053.6,4664621.634283545
1473206400,11.33639873415642,949823761.5796945,7944145.032547882
1473292800,11.63011682103449,974812003.5841372,3826059.408074749
1473379200,12.117830861883727,1016072616.831647,4731455.712652934
1473465600,11.59605624659764,972702164.2737088,6472336.880957989
1473552000,11.84714198083278,994145301.6,4554653.825275872
1473638400,11.881729455789054,997422104.3891094,6637362.777464354
1473724800,11.912008011075965,1000350301.4766209,3846492.7555122753
1473811200,11.901478405174705,999855875.8932285,4500681.300284119
1473897600,12.522369283417852,1052421113.1733788,14494427.653257197
1473984000,12.68454280449742,1066458048.1588708,6237001.347482052
1474070400,12.369052139120052,1040236010.887626,18914756.790781923
1474156800,13.160168063025644,1107285960.0478551,11627825.017810639
1474243200,14.308046581659253,1204332733.2298675,28747263.944959663
1474329600,13.705179799911743,1154027780.2700548,25166170.46583509
1474416000,13.233802742993412,1114753105.9884236,23902556.17228226
1474502400,13.318993324210759,1122387371.9483435,7256064.666833526
1474588800,12.859605765847848,1084102058.9176946,7988975.036
1474675200,13.045598643367276,1100233097.311396,4488914.611269901
1474761600,12.818746399021148,1081499008.0468965,5602575.391137662
1474848000,13.074726797493888,1103562692.3435485,5399539.834538619
1474934400,13.313989439262565,1124190330.6353893,6516563.112363243
1475020800,13.09665700624727,1106268658.338769,4241372.3389502475
1475107200,13.194818155480155,1114978390.1540408,4568583.2756650625
1475193600,13.269827224677638,1121767153.3880613,4727545.880665653
1475280000,13.197909934562759,1116158962.9099944,2764266.958777093
1475366400,13.470600090767412,1139675567.6165462,5821790.035410628
1475452800,13.261962214071206,1122448916.2531135,6702196.6980442945
1475539200,13.056650848974803,1105495725.0792377,6285719.065320643
1475625600,12.826128461125474,1086400169.4406376,9120081.098095493
1475712000,12.655679278508105,1072424202.4064465,6504030.816998282
1475798400,12.175874962913426,1032213087.4672256,8853947.552639049
1475884800,12.029519227976937,1020207839.2316508,5440893.662
1475971200,11.837832089591664,1004236335.549423,9479462.929
1476057600,11.750267273762638,997294452.4,8989864.764158806
1476144000,11.854687660404304,1006549794.2460625,7565516.582482849
1476230400,11.96064220847878,1015964123.7672851,6550532.314
1476316800,11.916089474549377,1012567915.6864122,3393733.0814907444
1476403200,11.944605165006873,1015379673.8239383,3047472.2344031925
1476489600,11.930313388885365,1014551965.6012961,2051473.3981454277
1476576000,11.974984398539725,1018744183.3917441,4329663.894079154
1476662400,12.509511262679014,1064628048.1422825,14699505.269326214
1476748800,11.973806158360992,1019440133.5922542,7727576.680042059
1476835200,12.016522079125743,1023487873.4228995,4811381.152
1476921600,12.090575972840435,1030182192.7281948,2496841.1791091952
1477008000,12.045038278304451,1026687902.3286453,3995386.223650696
1477094400,11.933800410433603,1017581341.656798,2843471.0792325726
1477180800,11.890535450541087,1014274172.0789354,2417942.610433313
1477267200,11.272711525960538,961902672.6889603,13528339.239714485
1477353600,11.497257370206905,981270911.3193351,6113958.130893516
1477440000,11.456673402613983,978335224.2052029,8682323.137549385
1477526400,11.523584376027783,984269328.3943177,8907341.459
1477612800,10.336819684434698,883346994.5449576,21618613.51080939
1477699200,11.186557158904845,956201948.7341646,12714282.56566218
1477785600,10.88070260049341,930359100.1537943,9254943.7
1477872000,10.792187379279612,923284106.0659813,17471506.378140815
1477958400,10.783585401157607,922879134.3461332,7632829.9444044735
1478044800,10.811630097854405,925622888.0829407,11623516.370152857
1478131200,11.129995658864795,953223436.3,5924309.345130352
1478217600,11.066058259923683,948094434.4750459,3076392.2948442292
1478304000,10.920762843886132,935993552.9610422,3218494.7703560493
1478390400,10.874200829423744,932357915.5754921,2949427.1027813354
1478476800,10.890105501340495,934033643.8762665,4085085.3360599373
1478563200,10.664918162834825,915091038.3,12761164.948392091
1478649600,10.519281388267027,902927283.1963692,2902119.1234792797
1478736000,10.29308735231344,883831055.7586268,4630773.4709864445
1478822400,9.664325241310054,830154646.5339867,7585168.214197377
1478908800,10.110719459728225,868826185.2627618,7517444.6862510005
1478995200,9.991652804266907,858907304.3,2576156.680039528
1479081600,10.200083856801202,877146449.7853684,4844767.740034414
1479168000,10.025367620097992,862443066.8905919,7762025.467
1479254400,9.963977985,857469644.9666562,5552737.539381997
1479340800,9.453697368045109,813868305.3690429,8802335.674523208
1479427200,9.667305807,832570726.9340843,3851758.816579985
1479513600,9.530496491166998,821098057.2191805,4110666.001854235
1479600000,9.575907932522316,825310560.8512948,2465979.6564902803
1479686400,9.812491502,846010291.5384672,9216379.377587905
1479772800,9.753493133033384,841238275.5424864,3470748.2472650427
1479859200,9.180997416192705,792161484.4680631,13786747.083724402
1479945600,9.335116893823114,805772134.2,6006996.215784014
